resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,8059.0,2521,2571,38.7,Run,Run,,Garmin Forerunner 55,17613844618,2026-03-05T14:11:39Z,2026-03-05T09:11:39Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,5,0,1,0,"{'id': 'a17613844618', 'summary_polyline': 'uf}yFralfOzDOl@F^\\Vn@Pn@ANGHe@Hs@D_@PU`@D|ADf@DLh@SjAGHFFV@nCENKDe@Hm@@}@Ni@?g@OmABe@VcBNGHQj@Ml@Gr@FzAPnA@jBAp@Qx@Yh@c@RWb@In@_@bBYz@Kf@?RBLt@dALdBTh@\\RTT\\l@`@^`@TBDHl@B~@Gn@YtA?XzHzCRCEYA]RAhAd@pAp@DLAXa@nF?LFFFCFK|@cHTcAb@oCNM`A^f@AbAf@f@PZVB^@tAMzAIh@sAjEg@pBSl@Yj@e@f@Sf@Mp@e@bBQAc@Ou@E]Bg@Na@FmAL_@@wAUIq@Qo@a@UkAOo@?e@Ka@]Ye@MMAIRYr@wCPk@\\gBPc@^c@j@MLc@AUc@UU]Ck@Nu@Hq@ACcBs@]i@M_@_@QgA]OXKz@[bBUzAGfABbAEt@OR_@@iA_@_@Wa@a@c@Ko@JIXUV[CWa@Oe@Ps@Bk@L]XGTKTSPi@Bi@UQOk@Jg@Xa@Z]Vg@?{@Ka@e@MwAu@kC_AkBy@u@UGTKVC?GP?HELKJ_@Ac@We@[M\\Mj@O~@Q\\oAa@mAm@q@SWSWc@Sq@G{@GsDCeCC{@DoCCqBKqAAk@CiE@Mb@oBVCd@\\Z`@\\Vn@Z\\\\NHf@FdBlAl@Tj@Pr@\\Xb@Tj@`@Vd@Rb@Z\\Z\\z@XfARh@T^Rl@RxAFl@TtAR`@f@N\\VLPRl@Pb@^b@`@Z^AR_@j@wBViBLm@Tc@Lg@ZmBHId@QN[Jg@DmBCsBAoC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.11674, -85.100898]","[41.117033, -85.101004]",3.197,4.071,80.9,True,150.5,164.0,False,True,243.4,230.4,18711767691,18711767691,garmin_ping_542656801122,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,8057.4,2540,2614,31.8,Run,Run,,Garmin Forerunner 55,17600953732,2026-03-04T13:19:43Z,2026-03-04T08:19:43Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,8,0,1,0,"{'id': 'a17600953732', 'summary_polyline': 'ys}yFv}mfOFf@FvALdABz@Kz@Ex@@|BCl@Dt@NZbAdATb@Fd@n@hBCt@h@r@^Rb@Fd@A^Db@Hb@LDDRd@N~@tAXpASd@EXM\\Il@Ab@Bb@Ph@^p@^pE`BZ@d@Eh@B|BTfAEd@@h@LXGh@Qf@IxA@fBKf@B~@Gb@@vAGd@@hBA`B@zAEn@@RCvB@p@GjAC~AB|@El@Cd@@|AI|A?bBGj@EjCAj@C|AA|@Ep@BvHOv@FVAjCOhCIZCp@@hBEx@EbD?`DM^EvAGd@@lBA~BQPBlB?NVBj@@fDBvAAp@S^SPULa@DoA@o@J}B@mADcB@g@BsCDq@FwB@i@DsA?oBJk@Ng@DeEJ_@Au@DsC@uCFKJIXa@R_@HyABm@DiD?oCHUBUVQ`AELI?i@e@WBwG}GkBqBq@m@_@c@kAiAYGg@?e@FaC?i@DqA@mADwA?u@Bi@Ag@B_CBg@Ba@Da@Pa@Ao@KmBBaBO{@Og@Bi@EoAm@uAc@uAo@o@]IAu@Ee@Bm@Pw@HsAR[NKQe@{Aa@_@a@Ou@OkAGa@UOKe@m@_@QW@KEq@iAc@Yc@y@MKy@eAa@W', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.119502, -85.108117]","[41.118843, -85.108286]",3.172,4.029,81.0,True,148.7,164.0,False,True,242.4,228.5,18698859734,18698859734,garmin_ping_542250912739,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Workout,0.0,2137,2137,0,WeightTraining,WeightTraining,30,Garmin Forerunner 55,17593245741,2026-03-03T20:03:10Z,2026-03-03T15:03:10Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,3,0,1,0,"{'id': 'a17593245741', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,106.2,140.0,False,True,0.0,0.0,18691148276,18691148276,garmin_ping_541976090756,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",3k ‼️,2896.8,645,645,0,Run,Run,,17569890645,2026-03-01T20:40:33Z,2026-03-01T15:40:33Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,21,3,1,0,"{'id': 'a17569890645', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],4.491,0,False,False,False,,,False,0,3,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,1754.3,588,588,15.3,Run,Run,,Garmin Forerunner 55,17569805110,2026-03-01T20:26:29Z,2026-03-01T15:26:29Z,(GMT-05:00) America/New_York,-18000.0,,,,0,2,0,1,0,"{'id': 'a17569805110', 'summary_polyline': '}p|yFbbfkNC?a@S]EUHq@DUCuERm@J{BDs@Ci@EI@g@@cCEs@EaA@BIbAKx@Ah@@b@Fv@GpFNd@A`AIzDGrBD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.108445, -80.647101]","[41.108508, -80.647099]",2.984,4.375,80.7,True,150.2,159.0,False,True,309.9,293.7,18667599613,18667599613,garmin_ping_541184216118,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,3247.9,1043,1048,27.9,Run,Run,,Garmin Forerunner 55,17569339668,2026-03-01T19:11:48Z,2026-03-01T14:11:48Z,(GMT-05:00) America/New_York,-18000.0,,,,0,4,0,1,0,"{'id': 'a17569339668', 'summary_polyline': 'os|yF|`fkNm@FaA@_@DqAByBTw@Bg@Ew@?e@@iCC{A@iACe@Bm@ECBAHNhB@rCA|CDjA?p@Ct@AlEBxBCpC@PbAEnAAb@GvCB|@FxBELAFGBGCwBAcH?cAFq@EsB@kDEeBAuBBk@HClBKvCHv@Ef@@j@G', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.108921, -80.646453]","[41.108571, -80.646989]",3.114,5.32,81.0,True,140.9,158.0,False,True,318.3,286.9,18667133471,18667133471,garmin_ping_541167830313,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,1812.4,602,602,10.2,Run,Run,,Garmin Forerunner 55,17565594081,2026-03-01T13:33:22Z,2026-03-01T08:33:22Z,(GMT-05:00) America/New_York,-18000.0,,,,0,3,0,3,0,"{'id': 'a17565594081', 'summary_polyline': 'siqzFl{ykN?tBIj@Wf@Gd@@dGEd@Ut@Gl@IhA[zCWbD@c@PeCVgCd@sDLm@IiCDq@FYCm@Ho@X_ADk@E{@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.218147, -80.742705]","[41.218133, -80.742712]",3.011,4.2,81.5,True,129.1,147.0,False,True,275.9,265.3,18663343235,18663343235,garmin_ping_541070327406,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Horizon league 5k ‼️‼️,4989.0,1141,1141,0,Run,Run,,17558569214,2026-02-28T23:12:24Z,2026-02-28T18:12:24Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,29,0,1,0,"{'id': 'a17558569214', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],4.372,0,False,False,False,,,False,0,1,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,3235.2,1090,1195,40.2,Run,Run,,Garmin Forerunner 55,17558543332,2026-02-28T22:59:58Z,2026-02-28T17:59:58Z,(GMT-05:00) America/New_York,-18000.0,,,,0,11,0,1,0,"{'id': 'a17558543332', 'summary_polyline': 'oi{yFpafkNJHb@HXZlB`A`@VJf@Gd@gAtCQj@m@zAI\\Ub@YMaBaAY?a@MoABODKLMfAA^H\\Dh@C^Qj@Ll@]z@@\\J\\EZ[RQZkApDAZ`@^pA`ALBJWv@oC\\}@lAiDr@oCVm@f@{A~@iDZg@~@oBN{@Dk@Q_@eBqA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.109069, -80.646695]","[41.108507, -80.647297]",2.968,4.1,80.3,True,145.0,166.0,False,True,296.9,273.0,18656192738,18656192738,garmin_ping_540836179750,False,0,1,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,3231.0,1050,1074,31.3,Run,Run,,Garmin Forerunner 55,17557869458,2026-02-28T21:28:59Z,2026-02-28T16:28:59Z,(GMT-05:00) America/New_York,-18000.0,,,,0,5,0,2,0,"{'id': 'a17557869458', 'summary_polyline': 'qf{yFfcfkNt@j@b@V`@ZXb@Ej@Sr@]j@Ux@Wl@g@bB]l@c@fB_@jAUf@On@Uj@Wx@k@|AMf@g@rAWz@c@pAU^MZOn@[jA_@bA]~ASj@S~@uB`FWDe@G}BKSQ?g@Ku@Gs@DeA?kC?q@Ew@AaBDeBAoDECmDLw@COG@]GwA[eAEe@?aAFq@No@Po@p@sB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.108602, -80.647087]","[41.108424, -80.647225]",3.077,3.7,80.1,True,136.8,155.0,False,True,300.5,272.6,18655512061,18655512061,garmin_ping_540811449369,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",strides,804.7,240,240,0,Run,Run,,17545821375,2026-02-27T21:49:52Z,2026-02-27T16:49:52Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,4,0,1,0,"{'id': 'a17545821375', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],3.353,0,False,False,False,,,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,7253.7,2272,2507,61.2,Run,Run,,Garmin Forerunner 55,17545828433,2026-02-27T19:53:27Z,2026-02-27T14:53:27Z,(GMT-05:00) America/New_York,-18000.0,,,,2,10,0,5,0,"{'id': 'a17545828433', 'summary_polyline': 'ey{yFtvfkNSdAIn@K\\_@j@Kt@Qp@Un@WXBB`BVXNxAbAt@n@pDnCbBfAHH@FOx@|CpBrAfAtBpAfAbA\\N\\Vp@p@BLt@nA^tAPf@^p@Rh@TpADz@An@Hl@K`CArB@nDDtBAj@AA@PPx@EjBI`AE`FDjAIl@OBMPG@mACo@F?DDpECrBBxBCjA@xFC|DD`DDx@Fn@Zh@~@jAf@t@HPNl@`@VXb@^fDXb@`@PnAA@CA?RJnCTf@@f@Nb@ZLNVj@lAzBbBfDNl@Dz@GTGR[l@Uv@MXMf@?^Bb@R`@nAzAZf@BLi@y@cAiBGOIu@@q@|@{C?eAKi@k@mA[_@S]wBgEU[_@UaBQoA@{AMm@MKI_@a@S{@Gs@Mm@Uq@o@k@o@kA}@kAYi@Ok@Ic@Eo@Ao@?eDCo@DeF@cEAqGGuDBEHCpCK`@BIqBAkD@qB?eADeAGeBHmA?o@EoACaDBkDH{ACm@Ii@Wu@m@oA{@gCU[]o@EOcA{@_@a@c@Si@]AEy@o@IMe@Oe@g@e@_@aDyBiAgAe@SUSSEs@k@kAu@q@i@kCkB_@UE?aGBwCGEcBE[Sa@Em@A_CX{AjAmD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.108478, -80.647045]","[41.109069, -80.64671]",3.193,7.62,80.8,True,138.7,155.0,False,True,300.7,256.1,18643369682,18643369682,garmin_ping_540419011175,False,2,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,1569.7,466,466,5.4,Run,Run,,Garmin Forerunner 55,17530822969,2026-02-26T14:53:00Z,2026-02-26T09:53:00Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,3,0,1,0,"{'id': 'a17530822969', 'summary_polyline': 'if}yFhrlfOK?eA\\k@B', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.112044, -85.099674]","[41.116867, -85.100733]",3.368,3.683,82.8,True,149.3,154.0,False,True,241.7,237.2,18628309785,18628309785,garmin_ping_539918723806,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,8089.0,2460,2585,33.7,Run,Run,,Garmin Forerunner 55,17530754745,2026-02-26T14:09:32Z,2026-02-26T09:09:32Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,4,0,1,0,"{'id': 'a17530754745', 'summary_polyline': 'eg}yFf~kfOvDK`DC`FOJGQuCAkAIyBEaHEy@C_EGoB?oDIoB?iCGiB@qAEgBBcAOaE?qDCoAAmBCe@?}@[ySAkGGqCCcE@MT@`@EvCIlG]dBGVS^Qd@MbBEdBCbDIdDEnDOjBCJJ@^BHH@xAEp@Ir@@|BIj@GzACJ@lCMzCQz@?pAEp@EJEIcC@mAKmAYmAmAaCUk@G}ADmAEsB?aBI_BB_B?s@@OHKJCd@Cd@AP@lB?tCGPd@BbAHlIA`CBpBCLQRe@Bc@CQEc@W][e@s@y@_Bk@We@?]J?tABl@Jd@|AhCXt@Ll@D~@BbEDb@LJRHJ`AFjFH~@@nAP~H?tBKx@Oj@iBrDKXBNl@lA\\lANz@G`@UZaAh@m@d@m@XgAT{@J{BPsDp@i@N}Aj@aDpAqA\\yAVc@X_@`@{@tAw@bAaBfBaAfBaAzAm@~A_ArBWt@Sv@i@rAY^c@NqCJgEJm@OS[Kq@?}@GqAM_AOuBMUC?m@d@e@PaBLSZIf@BhB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.116893, -85.100431]","[41.11199, -85.099236]",3.288,4.14,82.1,True,144.9,155.0,False,True,248.6,237.5,18628240973,18628240973,garmin_ping_539917002931,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",target loop,10145.8,3255,3760,41.2,Run,Run,,Garmin Forerunner 55,17518543256,2026-02-25T13:23:54Z,2026-02-25T08:23:54Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,11,1,2,0,"{'id': 'a17518543256', 'summary_polyline': 'ms}yFjbnfOPpABt@UhBAr@FhDN^b@ZhAbAVb@Tn@Fl@?FQt@@PZh@TPb@Lh@Af@@f@D`@JX`@L~@Nd@bAAB@\\Mr@ER?VGHWAOiBFULKNK\\WpAUt@Y~AWdBBb@LBRY`@WZBb@PHD\\`@nA`B\\\\hAp@x@Xd@\\|ArBx@nAp@nAd@j@Xf@bA|BvAbEbCnFj@~AHx@F|AApA@p@Jb@PxAAXB^EX@fAAXSxACn@Bj@UzAQj@e@xA[l@G\\?zBNb@Np@Pf@VZZ`@`@Zd@Xx@v@~@x@l@^fA^|@Nn@ZnAf@j@Jf@@JFVf@EVcAzCMLgA|@Qf@Mp@H~EAvDQh@]XSRCDGn@BfAAxAK\\APFPZ\\ZTjAdA`@X`CvBj@fAz@hC`AxBXt@Tb@D@RIPSJc@Fk@Ri@j@G`@HJJ?LIl@S|@Iv@?r@Fl@T`AFr@OxANd@x@JXR^`@Ff@C^LXXFb@@HDCFcB?uBBqADcCB_CLyA@oADuEFi@AuADiCA}ABo@Mg@EqDHaB@W[GS@]c@iAI[E]KgC?wBKoBC_A@{EAkAGu@BMLMjAK~AEVIDGDy@S_AEyAq@Of@]HK?G@}BBs@Ls@Fq@HyA@y@Am@HW?{A@KEQCCWQmAcAaAaACIGo@GoBI_@Cc@CmDC_A@q@AsD@cADu@Aq@Hq@Jk@RyB?aAKu@cAqDOeAK{@?gC|AKZ?VITi@DAxBG`B@rAGd@Bd@EBCH_@AkB@_AAy@KcAKm@}DmJkBaFqB_Di@s@eAaBu@aAa@]_Aa@cAo@q@o@}AoBc@Uc@Ig@RGDE@IEEWZiBbAcFTi@`@SlAELBPPGVEDoATkAHIEKBIGg@uAUe@i@SiAKaAEa@Oo@w@[Wc@BUW[m@{@q@Sk@e@]c@q@e@Wg@_@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.119243, -85.108105]","[41.119393, -85.108245]",3.117,4.92,81.9,True,141.0,158.0,False,True,244.6,228.2,18615979214,18615979214,garmin_ping_539521127525,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Workout,0.0,1560,1560,0,Workout,Workout,,17511077091,2026-02-24T21:08:53Z,2026-02-24T16:08:53Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,0,0,1,0,"{'id': 'a17511077091', 'summary_polyline': '', 'resource_state': 2}",False,False,True,True,only_me,False,,[],[],0.0,0,False,False,False,,,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",4x800 @ 5k 2x300 @ mile,3862.4,900,900,0,Run,Run,,17506726291,2026-02-24T15:07:43Z,2026-02-24T10:07:43Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,11,0,1,0,"{'id': 'a17506726291', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],4.292,0,False,False,False,,,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,4848.7,1597,1619,0,Run,Run,,Garmin Forerunner 55,17506740063,2026-02-24T14:24:27Z,2026-02-24T09:24:27Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,4,0,1,0,"{'id': 'a17506740063', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],3.036,3.107,80.2,True,147.4,154.0,False,True,0.0,0.0,18604144705,18604144705,garmin_ping_539145256704,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,3250.6,1071,1104,0,Run,Run,,Garmin Forerunner 55,17506739856,2026-02-24T13:18:36Z,2026-02-24T08:18:36Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,3,0,1,0,"{'id': 'a17506739856', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],3.035,3.26,81.0,True,141.1,151.0,False,True,0.0,0.0,18604144519,18604144519,garmin_ping_539145233611,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,8059.1,2552,2811,28.9,Run,Run,0,Garmin Forerunner 55,17495384712,2026-02-23T13:20:45Z,2026-02-23T08:20:45Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,1,11,0,2,0,"{'id': 'a17495384712', 'summary_polyline': 'uz}yF~ymfOh@VHVEf@ArBEn@QlAY~@Yd@c@PK?]NA^Ij@Of@D\\XZb@FXIb@~@h@Vd@b@bAp@b@n@f@^Vh@`@RZ`@Rf@NJ\\@^RZb@b@\\f@Jj@B|AVXVLh@Hl@HRAf@JHtBu@l@E^Ib@SjAEh@N`@XfBt@h@P`C~@~@En@Lf@D\\?v@HnAEf@Dd@JRIHKVEj@GlAEv@@p@C`@@dACT@fCEhCCn@?f@BbAI`A@d@ExA?bEGrAEv@InB@hBE~A?v@Ef@GnC@nBK|ABj@El@?f@EfA?j@Ez@AJCd@@zBCzCMhAAt@@hCK`BCn@C^?fHU^BlAEzAIzDABBFZFdA?zDDx@Gj@]d@_@HqECa@Fu@@oAFg@?qCHa@?aCL_FFkABe@Dc@Lc@BiDHSH{BBaBJ}B@g@DMHKVC@QFwATi@B_@Ce@?{AJcE@_@HQVCn@If@KBUCWQiAeA_@c@g@c@{@gAmBiBu@}@aAaA_@[y@cAk@k@WGm@Au@Dg@Cg@Hk@?eAF_AAeBDiDBsCJ_@A_@F]Lg@Ag@IcBFi@I}@Cs@Ig@Ae@BkAg@cCy@eAk@a@Yg@IiADe@N{BPSDiA]Ie@Mm@a@[u@MqAIWEc@[[c@e@[e@As@eAi@_@Yq@_@[]e@_@]e@Ue@e@i@]Y[Ug@C?YPI?a@c@Mk@Pe@ZyAr@U\\_@d@aCJu@Fw@A_ABk@MOm@W', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.119454, -85.108183]","[41.11956, -85.108078]",3.158,8.057,82.2,True,148.2,161.0,False,True,242.4,228.4,18592761554,18592761554,garmin_ping_538765733940,False,1,0,False
2,"{'id': 57928978, 'resource_state': 1}",fresh snow,12044.2,3730,3935,38.8,Run,Run,0,Garmin Forerunner 55,17484446947,2026-02-22T13:16:52Z,2026-02-22T08:16:52Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,6,14,0,5,0,"{'id': 'a17484446947', 'summary_polyline': '}z}yF~ymfOpCnAd@N\\PHHHx@FdBN|@Bp@KxACvBDbCtAfC`@l@Td@Rn@?HGd@BJV\\ZZJFb@DjADx@NZV\\`BVR`AI@BxAK`AUpAEj@Ph@\\j@VrAd@b@JtAr@hA?n@H\\@`BL|@Ej@Bf@LLCf@Ub@In@@t@GbB?x@@p@Ef@@pAEr@?nDKn@@z@Gn@@r@Cn@Bd@Ar@@|EK|@E~B@rAAjAGf@GpBAhBIbB?^B~A?n@GhBGfCKhCA`BGn@@l@Gd@Ah@@b@Ez@?|AGx@GdCB|AGxAAb@ET@z@GlAAR@n@IbBCd@Bp@?vAE|CCv@E`BAn@BLCdBCd@ErB?xBIxAB~HQf@Aj@DnAEd@GRI|AKbBAjAI^DHHEpAc@jDCdCBn@F\\AZDfBH^?~AGr@CxCBhC?hBDv@@nGBjAMFo@Fe@@k@FsA@aBHCF]Gy@Ei@M_@[eAkB[g@KGc@M[Aa@XmC`CsBvA_@\\SV}AvAg@h@]Xa@b@]T_@ZS\\_ClBeD|Cc@Jc@PCj@CpAFdD?vBGr@FjA@~BG\\Of@SLe@JeBFwC`@mA\\iATeBj@kBbAI^Ir@IrA@|@ArBw@hHSd@aAz@{A~BMNa@XcBz@}A~@a@Zc@Vk@Xa@JISKo@YiBO_BQEG?SFOVe@pA[f@_@b@e@To@Tm@@sAGgGy@g@MyB}@MK{@qAk@eAc@k@c@w@]g@wBgC_@_@a@Y_@WkBw@g@Og@SIGY]Ko@EuDGu@QIcB?_@OkG_FuByAyCaC}FmEQe@Hk@`B_ENo@CIEGwA_AKQg@uISeCQgAgBoI]{BEi@Bw@`@cFXqBP{CCi@]k@k@s@gAaBWe@_@Iu@CyAOk@BiBq@{Ae@u@_@o@_@e@M}@Ce@LWJiCTQCWIKIi@}Ac@[u@KyAIKCg@WU_@Qk@BU?MUm@u@aBsAeCEcC@iAHaBHy@U}AGmAIk@Ya@_CcA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.119359, -85.108243]","[41.119147, -85.108383]",3.229,6.743,81.8,True,151.2,160.0,False,True,240.8,227.4,18581756472,18581756472,garmin_ping_538353359600,False,2,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Workout,0.0,2016,2016,0,Workout,Workout,,Garmin Forerunner 55,17464991277,2026-02-20T20:33:59Z,2026-02-20T15:33:59Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,1,0,1,0,"{'id': 'a17464991277', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,99.0,127.0,False,True,0.0,0.0,18562169734,18562169734,garmin_ping_537698219929,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",the michigan,7403.0,1860,1860,0,Run,Run,,17462298666,2026-02-20T15:15:57Z,2026-02-20T10:15:57Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,11,0,1,0,"{'id': 'a17462298666', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],3.98,0,False,False,False,,,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,3235.5,999,1005,0.0,Run,Run,,Garmin Forerunner 55,17462256167,2026-02-20T14:46:31Z,2026-02-20T09:46:31Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,2,0,1,0,"{'id': 'a17462256167', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],3.239,6.844,80.4,True,145.1,152.0,False,True,237.0,230.4,18559426776,18559426776,garmin_ping_537612864387,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,511.9,171,179,0.0,Run,Run,,Garmin Forerunner 55,17462256173,2026-02-20T14:13:19Z,2026-02-20T09:13:19Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,1,0,1,0,"{'id': 'a17462256173', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],2.994,4.738,86.6,True,170.6,181.0,False,True,237.7,236.3,18559426758,18559426758,garmin_ping_537612834848,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,3229.5,1000,1004,0.0,Run,Run,,Garmin Forerunner 55,17462256310,2026-02-20T13:17:53Z,2026-02-20T08:17:53Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,2,0,1,0,"{'id': 'a17462256310', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],3.23,3.96,80.4,True,139.1,149.0,False,True,236.1,233.8,18559426903,18559426903,garmin_ping_537612828279,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,8052.5,2481,2608,32.2,Run,Run,,Garmin Forerunner 55,17451209579,2026-02-19T14:42:05Z,2026-02-19T09:42:05Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,7,0,1,0,"{'id': 'a17451209579', 'summary_polyline': 'mn}yFnalfOPc@JA~@@HGBINQ`@QZEl@AvBGjA?~AKt@AlAIpCANGSwC?u@Gy@G}B?gCEk@C{GKmDBcAEsB@kEJC|@@tAGl@]HI`@ELZb@fE?l@EhABTN`@VPj@?vAKpDKpAKb@g@bAkDrB}E^o@\\s@|AaCZc@jAqAb@s@^a@f@s@fAk@x@Id@MNKt@SvAm@n@_@d@OhBc@n@Wd@MfBWdBSbBKf@Kr@c@nAgA\\UTW_AoDYk@?MT}@|AeDNc@@M?eAMqD@q@Eu@MuF?eFC_AACGAk@JmCRcCFi@Fo@@s@@gFNaDB}CFqA?KC_@A}BBeBJwB@e@Fg@AiBDQRy@BOFG@IGa@?wELkBJuGJcAD]NCX@r@Dt@@fBHlBDbCLfN?bCBnA@fCd@r`@DzHFvFDrA@`CJnJAt@F|BE\\?|B@|BHjFCl@CBaAHm@He@@c@Oc@DE@QRGb@Q\\[HmADk@He@Eg@QwALg@RoAHKFSZYLMIOk@U_@c@[cACIS', 'resource_state': 2}",False,False,False,False,everyone,False,,"[41.11702, -85.100624]","[41.116968, -85.100656]",3.246,3.963,81.3,True,146.2,157.0,False,True,248.7,237.2,18548349569,18548349569,garmin_ping_537226905326,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Morning Run,1624.0,518,521,0,Run,Run,0,Garmin Forerunner 55,17439703376,2026-02-18T14:21:24Z,2026-02-18T09:21:24Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,2,0,1,0,"{'id': 'a17439703376', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],3.135,3.244,80.3,True,132.1,140.0,False,True,0.0,0.0,18536814678,18536814678,garmin_ping_536832456232,False,0,0,False
