resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,,,,,,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,1693.2,529,546,2.1,Run,Run,0,Garmin Forerunner 55,15000742220,2025-07-02T14:44:02Z,2025-07-02T10:44:02Z,(GMT-05:00) America/New_York,-14400,,,,0,2,0,1,0,"{'id': 'a15000742220', 'summary_polyline': '}`ccE~r_lNh@JGTnAdBPXBh@HFFPF\\RTN`@t@~@l@f@~@bAVNNR~@hC^`@RXPf@HDREPVT\\b@rAp@`AN\\Ph@V\\r@n@^^^h@r@vA\\d@PpAPf@t@fAPf@Vf@Vt@Vl@xAhBNd@l@lA`@`@\\lAR`@l@~ANPLf@TXXfACr@?h@R\\VL\\\\\\d@NLJEJONEb@Uf@c@dAq@JAHDHR', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.133431, -80.776317]","[32.124325, -80.788407]",,3.201,7.15,76.8,FALSE,FALSE,FALSE,10.9,8.2,16013544960,16013544960,stripped_garmin_ping_455502572545,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,6947.3,1932,2276,15.3,Run,Run,0,Garmin Forerunner 55,15000740674,2025-07-02T14:05:29Z,2025-07-02T10:05:29Z,(GMT-05:00) America/New_York,-14400,,,,0,5,0,1,0,"{'id': 'a15000740674', 'summary_polyline': 'ohicE`dykN`@`@R\\H^\\l@PTd@f@\\l@Lj@Vt@b@b@Zb@~@fBJXJp@R^\\HRZr@tAb@pAf@|@Pj@`@z@p@d@PRr@vAXt@NNRb@Lj@^d@LX^d@|@lBBLVj@f@Vt@N\\^@DHzANhA?PNb@nAxCVVx@bBTX`@`An@bAPl@|BtEVj@Xz@`AxC^~A^hCVdAHPDj@ZvAPdAJ`@R\\TdBBd@@z@RhAHb@N^VRb@Fn@CTIx@g@T]pAeAf@c@Na@j@QlAy@F[`@Y\\]\\o@RONEh@G~@u@ZQhA}@d@g@d@e@f@Y\\]z@o@f@S`@_@^u@@BR@VEdDuCr@a@rC_Cj@_@n@u@|@o@Vc@LMrCsB\\Mj@c@lC{B~EyD\\_@^Sh@a@|AuAVE^t@LJh@FTJTV\\HFDZbAJf@Rh@Ff@V`@fAjDX`@\\dBRh@\\dAZj@Tl@b@n@B^j@hCTh@B^Pz@^f@@j@h@tAR`A`@dAV`@fAdDBL?XDNDBJt@Jb@NlALXHH`@PHb@Fr@~@pBVb@PbAR`@\\tAF?|@s@fCoA`Ao@f@Qt@_@RChAc@`CCPZd@vA^~@Nx@z@bCR~@^jAJb@zC~HbBzEfB~Gn@fBV|@Lf@Hh@BjBAVuCvBi@TmDrBqAn@u@d@a@PmAt@g@`@]FM?EBA^Gj@Uj@Fd@pAbCf@l@r@dAp@x@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.165365, -80.743209]","[32.133469, -80.776102]",,3.596,5.283,79.5,FALSE,FALSE,FALSE,9.4,-4,16013543185,16013543185,stripped_garmin_ping_455502560503,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,4939.6,1494,1580,3.2,Run,Run,0,Garmin Forerunner 55,15000740598,2025-07-02T13:36:14Z,2025-07-02T09:36:14Z,(GMT-05:00) America/New_York,-14400,,,,0,5,0,1,0,"{'id': 'a15000740598', 'summary_polyline': 'onkcErqrkNl@~@GV?LUr@I`@CDIZMPG^LFTPN^vAr@`@XTZr@b@fCtBf@lATPfAGZ@zApAZRf@TTPjAp@^Zz@l@l@XTXrAbA`AZfAx@t@^`@Zj@n@jAz@d@j@Nl@v@tANf@l@~ATd@Pj@LPZZ\\vA?j@Gv@Mf@CFSPQBGBUP]RoAj@GBCAIFg@b@YN{B`BYNc@Vc@RaAt@wAbBgAp@[J_@T[Fu@AYG[HqA@a@NWBc@Ja@R_@\\w@^g@RMBc@RSj@WVEZO`@[VIhAUb@Y^e@`@[h@s@v@qAb@c@@ODc@Hk@Pq@Lk@@kANHFHZ?bANf@NpAEn@Xj@`@b@j@hA|BxCt@jAd@l@l@hAh@v@JHr@tAlAnBZb@\\^^f@z@`A\\d@LHp@fAl@j@H^T`@\\d@f@v@zAjBvBrC\\h@bAdAZh@h@t@p@v@Xd@b@XbAlAt@jA~@hAj@h@D@Vh@fAdAdC`DnBnB^j@nAtAbB|BFPz@x@|@rAXh@h@hAdArAd@x@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.176567, -80.709534]","[32.165322, -80.743123]",,3.306,4.32,78.6,FALSE,FALSE,FALSE,9.7,6.4,16013543076,16013543076,stripped_garmin_ping_455502532261,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,14728.8,4528,4663,29.7,Run,Run,0,Garmin Forerunner 55,14977849981,2025-07-01T12:42:46Z,2025-07-01T08:42:46Z,(GMT-05:00) America/New_York,-14400,,,,6,8,0,1,0,"{'id': 'a14977849981', 'summary_polyline': 'ookcEnqrkNPG^\\@Ta@bAo@h@pBlBXHT`@dA|@d@|@v@j@\\FR`@ZPT`@Hj@HNfB\\^CXVz@Nd@`@j@Jt@n@Zb@f@\\h@Ld@t@r@\\t@z@nAd@hBvAxA|@Zj@r@h@n@hAv@v@Th@Fn@`AfDJz@r@t@VPHbAAd@Qn@_@b@a@RU`@a@\\}An@mCpBqAb@yApAc@PgAtAa@P]j@}@P[PiBE{@NiA@mARuDbC]Xi@dAEX]PMX@f@cApA}@dB_Ah@k@VgDr@}ABa@LcADuBKiB{B}@eBgCaDq@mAmEwFy@cBu@y@]y@o@{@i@m@s@yA[[oBqCUe@aBsBiC}Dg@g@a@{@wDiF[y@oBaCg@kAuDaGc@e@eBmCuA}B{BwCyB_E_B}B_AcAoHqK]q@sA_Be@y@_@iA{AoBy@oA_@][o@w@aAGU{@eAI[@Ep@[\\c@lAG\\Wf@FlAc@nAYb@ESoB@_@_@_AIu@W_@c@GmATcBr@AHTJ\\dAVbCLbCf@fB\\l@?ZQPOAgBuBJKZGFQOaC?q@RMZEb@Jf@KbBwALa@e@o@[wAWG]?{@ZqARe@E?`@EJHIKaBj@y@z@w@b@QTY@u@m@c@u@mA[Ye@A_BnBa@rAmB|Ai@v@kAb@a@^Lh@pAbBx@bBbBnBfClEPHpBjCbAlBrBjCTj@~@hApBdD~BzCz@`BbChDp@p@r@rAfAhBnA`BtA`CtDfFxBlDtHrKx@dBz@x@r@rA|@|@h@jAZZdBdCdCfEr@~@n@d@jB|Dh@b@Xf@l@n@l@fAXTp@xAp@x@pAtBz@t@dAW@_@Ug@Eg@{BqKwAwBm@o@}@oAgEgJgAsBi@iBc@q@{AwAyCcB_A}@_AoAgAyCYsCFi@b@iAxBcEZcA^[mAqGXo@dAa@vD_BjByA`Ak@zCqECRkAvBsAbBf@zArAzAFZ\\Xv@vAfAdA|AzBZp@n@z@p@fAPd@IPh@h@jArBdAbA^ZtAh@pCZtAKpCiAtCy@^SvA[fDm@Ic@Qa@q@}@yAsA}AmAw@[_CaB?k@JOHe@Nc@p@mACS[QYe@l@VhA~@TJ@J}@UeAy@bChA}@W{@g@f@BXR', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.176729, -80.709518]","[32.176314, -80.709785]",,3.253,5.2,77.7,FALSE,FALSE,FALSE,24.6,1.8,15988330992,15988330992,stripped_garmin_ping_454775467056,FALSE,4,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,15443.2,4898,5179,9.6,Run,Run,0,Garmin Forerunner 55,14963472220,2025-06-30T13:00:40Z,2025-06-30T09:00:40Z,(GMT-05:00) America/New_York,-14400,,,,3,13,0,1,0,"{'id': 'a14963472220', 'summary_polyline': 'kokcErprkNp@f@DZIh@KLQl@e@~@QV[DgBgAcA]y@w@cBe@s@i@cASaAy@m@s@mAu@SCc@Y}@eAeBuAqBeAc@^G`@g@fAy@rAi@j@mAv@OVa@Xq@VoF|CQ\\AXd@lBXvAFj@S|@aBpCc@pAQTM^Y~BR`Br@hBr@n@\\h@~@l@Z^tB`AlAdA\\b@x@bBTz@Vb@x@tBhApBV`Af@p@Rd@t@p@jAbBz@l@p@tANl@N`B\\rAJfA^`BTjC[@MT]LMR]M_@]sAcCuCuEa@]c@{@]YwDkFqCqEi@m@mEgH{@q@U[Qg@m@s@iA{A{@{Aw@eAa@w@oBsCkCqEkCwD{B{DoA}AeC_E}AsBcAgAm@iA}@eAu@sAo@w@[o@{CeEgAmBMa@}@uAuB}Bu@}Aa@k@{EwFcAgBk@cBmBuB[g@s@y@sDkCwBw@_@YmDe@kIgBGSi@i@CaAYwBQs@FYEi@Hw@S{BW{ANw@@g@Q_CDwAMmACu@WoBBoDtA_DLQF[CE_@Dt@d@m@X_@r@i@|AEtALlDLd@Bd@HtELzBOx@Tv@VvFKb@Bd@Rf@L`DFJnAn@vBf@bDb@pEpAjBv@rA`@^VdCtBxBlCt@vAbCvDzBxC\\l@`@XxAhC|@fAjAjBZh@F\\nAdBx@~@bAdBh@j@`CxD`AbBtAbBdBzBbApBrBrC^t@dDbFhBlCz@`AlChEv@|@Vd@N?`@ON]Ci@aAsBQcBa@iAgAeFUo@qCgEyB_Dc@{AMmAv@eCfCiB^Oz@Kf@Bf@J~@fAh@`Av@dATh@nAtAb@RxDXz@m@vE{BdBsAZOnAyAp@gA\\o@Pw@\\AjAh@fAt@}CwAMJUt@s@lAeB`CCVP\\L`@n@nAz@dAb@t@fAdA~AnBt@pAVt@h@f@l@rAV|@f@`Al@d@Xl@tAnAr@VdEd@x@KlD{@`Bw@rCw@lDk@DU_@i@Yu@cBcB_@M_BoA}Ay@oAgAwB}Ae@OyCkBg@KsCwAaAiAiEaDgA_AcDwAMt@k@nATg@@Q^eARQN?d@b@lBt@pBtB|@t@`@RTEDTlA`B|@d@fCt@`@VNZnDvALPf@`@\\Ph@s@Ho@FA?OXc@DSq@qA', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.176707, -80.709378]","[32.176734, -80.70943]",,3.153,5.24,77.3,FALSE,FALSE,FALSE,13.2,6.6,15972637597,15972637597,stripped_garmin_ping_454337731073,FALSE,2,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,18169.2,5535,5821,30,Run,Run,,Garmin Forerunner 55,14952273704,2025-06-29T09:38:09Z,2025-06-29T05:38:09Z,(GMT-05:00) America/New_York,-14400,,,,3,15,0,1,0,"{'id': 'a14952273704', 'summary_polyline': 'ankcEtrrkNPJBVmAbDg@X[EaBsAgBu@eAs@gGqCUc@uA{@qBkB{DgCUDcAlCiBzBkEpC_Bt@w@Ds@d@x@q@`By@LMGUc@kAyBcDGwA[cAaCeCUa@kA[}@qCgAu@QY@i@r@{@BwA`@sAOaANuAlAiDy@}@COj@iCi@u@eBwA}BkAwAc@w@i@sCkDqBmDQy@TQLD|@vBRnB`@vAUhBSL\\s@EYs@g@i@bA[rAjCjCFd@}DdEwAnBgC`CqEzBqDvCc@|@a@d@S~@}@|BWTUG_@_AkEwGkC_DrBjBlDdFtC`FnD`FlDzFrFjHDWIy@@e@~@uC?g@MqAf@wArAiChCu@h@g@n@u@JqA~@w@n@qAdAy@\\k@ZS~@n@VtAxApApArCd@BrC|CZj@Pr@FtAb@f@dCxEZCj@_@vD{CbBmCf@qAVIhC`At@j@vB~B`CtAvAhAdErBvAf@tD|BNK~@oD{@m@PDl@ZLXwApDDVnG~DnBpBdAdBx@FvAh@lElCxCnB~AnAzElCrBdBvB|CnAzEb@bAj@r@Nf@Q~BqB`BwHrEkCvBgBjB}Bz@kD?aCb@cAr@uB~@c@\\e@fBa@XKpAUh@u@r@m@dAqBdAgHtAkCGk@IoAwAeBgDc@Ra@b@Q|@WP]`A}C`Ej@ENVFj@Tn@|@zANf@If@G`An@rDU^@\\SOY_D@a@LMFDEXRu@mAs@u@Ii@WMcB`Aq@F[MuAq@E~C{DTq@\\e@cBaCg@cAm@i@[y@[W]?a@c@[ISBg@hAsBb@iAi@qBk@mAZuAo@s@yAaCkB_@^@L_@Bt@k@Kc@_@Y@QPY`IuIG]g@iAeAuAq@k@y@qACs@x@s@^IxF~HjDlFl@jAjHbKf@bAhApAxEdHb@`A\\ZrC@xAWr@BlBa@^U`B]hBnAtAiBtBaHdAgB`Bw@^Cf@Hb@Z~@?|A{@bAQPWxAa@jAw@`A[Tg@b@[hAm@xEsEzA{@rBi@a@mA?eC[s@k@o@iBiGmByC_EcCoBgBuFaDS]oDmBs@o@cA[oANIIEe@wAgC[]aBqAAYf@}Ar@kAT?d@NoB}@n@V@Z}AfDMHyBkA}@U}AuAFMv@XVMtAgDeA|Cc@\\gBiArAv@`@HTW`AoCb@NsAy@Km@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.176499, -80.709702]","[32.176725, -80.709408]",,3.283,5.978,77.9,FALSE,FALSE,FALSE,13.9,0.7,15960246320,15960246320,stripped_garmin_ping_453957441094,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,4890.6,1516,1516,2.1,Run,Run,0,Garmin Forerunner 55,14946439008,2025-06-28T13:42:39Z,2025-06-28T09:42:39Z,(GMT-05:00) America/New_York,-14400,,,,3,6,0,1,0,"{'id': 'a14946439008', 'summary_polyline': 'asecEbt`lNHW^c@D]Pc@fAk@JK@_ANSf@MD?LNXhAVd@r@|A^nA^x@l@hBbA|BVr@T\\Vt@NTXv@PZPd@v@~Al@vAb@v@fA`CVd@b@PXOvBkBhCqBrCkCzBaB`AaAbAs@hAkA`@e@pAkAb@WdAg@f@Kf@c@PE`@W~@}@b@g@`@Wl@g@Va@HYX_@f@[Z]p@sAZc@d@uBTs@Hm@VwA\\SXc@^]HEfAy@f@e@@QBAHFTb@^d@Vd@~@|@\\Tz@v@\\`@^r@Zz@Ld@LFl@~@Xd@BB^GP\\r@pBd@x@Vn@PTnAxAv@fAZt@n@fAJr@Tl@Z^r@rAlAbDnAbBp@fBv@dAVt@t@rA`@v@F\\Tf@R`ADn@Al@Nf@x@`@LLPv@Av@Rl@`@Xj@p@n@zA`ArAXZVb@T`@R`ARh@P\\jAvCV`@d@Vf@JhAQEF]Je@Hi@Aq@]_@c@Uc@Qo@s@gB[mAQc@Mc@{AuBg@qAU]}@oAWg@Cq@@EZa@`@Yn@[LK', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.146574, -80.781612]","[32.124851, -80.788541]",,3.226,4.167,78,FALSE,FALSE,FALSE,10.1,7.9,15953814708,15953814708,stripped_garmin_ping_453770248166,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,6572,1805,1893,3.8,Run,Run,0,Garmin Forerunner 55,14946439010,2025-06-28T13:10:49Z,2025-06-28T09:10:49Z,(GMT-05:00) America/New_York,-14400,,,,1,11,0,1,0,"{'id': 'a14946439010', 'summary_polyline': 'asecE|s`lNDOd@q@Zo@VSj@YHOLs@L[VKNCLBPVNl@LTb@dBPNL\\\\nAR\\LZh@jBnBfER^v@bBJ^d@|@v@dB\\p@hB`EXVb@B^Wh@k@`DcChAiAx@cA|@o@j@i@d@[d@KZc@b@Yv@s@@IA]Mm@e@gA?Qm@{@GOYaBWg@u@o@Ws@WYGUASAkAMm@Wm@{@_AEMSm@i@qA{@{CUi@cB{B[]_@SKWCg@Be@ASQaABi@Ti@DQ^W\\Hz@z@p@PJFh@`@Xb@tA|CTd@NR`@fA\\j@Vh@Pf@DNX^^v@BLCDHJBLCFoA~@]PU^_@TGP@H^z@X|AV|@Tf@|@bAZn@Nv@Rh@\\h@j@lAn@d@NHDANSfAcApAu@`@[`@MzAw@`AkA`A{@n@_@NOPYJUHm@?G_@qAcAsB_@iARTXn@Nh@h@~@l@rA?LMn@[l@OTs@p@a@\\KPYXi@^_@\\QTo@d@SJaAN_Ax@U^[ZUJcB|AmAnAgAr@Y^c@VkApAc@b@kBlAE^Cb@Gd@?Ld@dBv@vANp@@d@O\\[f@gA^k@\\yBrBgAv@aCv@qBP_@\\KXL`@f@z@VVR\\Rd@@RBAIAq@aAq@yAWQSTSGk@{AEc@KWu@aAaAu@]m@GMQaAYqBCi@Ga@Ek@YgAIc@Wu@]w@]WUg@Ya@UKUGKIe@oASu@mAaD{@gCH[Dg@?o@BEb@[BKUoB@C', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.146574, -80.781587]","[32.146841, -80.781642]",,3.641,6.1,79.4,FALSE,FALSE,FALSE,11.9,7.6,15953814682,15953814682,stripped_garmin_ping_453770213132,FALSE,1,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,4874,1458,1461,2.1,Run,Run,0,Garmin Forerunner 55,14946438803,2025-06-28T12:42:37Z,2025-06-28T08:42:37Z,(GMT-05:00) America/New_York,-14400,,,,0,4,0,1,0,"{'id': 'a14946438803', 'summary_polyline': 'igacEj`blNQe@GUCGMGC?UVqAr@UTSJ}@@mAu@SCMf@k@j@a@bAOx@W|C?^V^A\\Op@e@HQV]VI?Yi@[_@i@]Ui@{@q@QUyAbAu@b@u@\\k@De@Pa@TUZ]ViAjB]Tc@Ja@b@S^[\\Q`@s@n@Mj@Qd@QtAs@b@[\\Y\\s@d@SMUYg@g@Uc@G]Wi@iAsBy@}@i@eAq@y@Wa@EKc@k@[m@c@a@u@eAGE_@k@]_@ESUc@]g@YS[a@s@sAi@u@y@}@a@[o@iAw@u@W]]Ka@EcAg@u@QeBLc@J}@Hm@J]Qe@m@]QOg@Wk@g@wA{@qBu@v@cC|BM@MGUSQe@We@[w@aAuBc@q@uAyCk@yAe@{@a@cA{@aBWa@U}@s@cA]yA{@yBMQYmAEa@KEMDGHS\\Od@w@dAUd@s@fAEHYHc@MQi@Ie@i@iA_@g@M[}@u@_@m@s@MiAk@aAgAWi@Ko@aAwCOs@U]Qm@OO?FXJV|@^f@v@`CTb@Tf@h@t@Zh@\\JTPfBx@Rd@XZb@XPd@VTF^LTJ\\Lj@BFZLDF', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.124213, -80.788699]","[32.146608, -80.781527]",,3.343,4.614,78.6,FALSE,FALSE,FALSE,10.8,7.6,15953814578,15953814578,stripped_garmin_ping_453770182835,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,13109.5,3789,4026,2,Run,Run,0,Garmin Forerunner 55,14933309036,2025-06-27T14:33:14Z,2025-06-27T10:33:14Z,(GMT-05:00) America/New_York,-14400,,,,4,14,3,1,0,"{'id': 'a14933309036', 'summary_polyline': 'evacEreblNKhCGb@B`@Pd@IrAHRb@ZR^Hj@r@l@j@|A\\l@v@v@h@nAh@p@fB`E~@pATdAv@dBjB~Cr@l@tAtBlArATd@dAnAhAjBvDxD^h@^z@Jh@c@`DH\\lA|AjArCf@b@Nt@@x@Jl@Vj@XTT`@Np@x@v@vDpF\\Zl@zBnAb@Z`@`@tATh@dAjAXt@RVN`@HzA`@pB?j@J|@Ej@d@`ANl@E~ADLVXd@Nf@M`AVp@r@|@tDP\\Fh@Fr@@rAHzEFl@T\\VPdB`CfAhBLl@x@|BRFLCNTTbA?h@Lz@VbE`ApDJRHrALh@^f@@p@IfA_@nAG|Aa@|A_ArA_B~A}@Z_An@oAd@eANy@Fk@GUQUc@SGc@F_An@sArBUEWDo@r@gC`E_AJe@KYSgBq@q@EMFa@I_A]_@]rCn@JMOAlA`@MHN?nBh@d@?d@Ip@_@Na@fA}ArAgAn@_A|AwAd@Oh@@r@z@rAAdBc@lBs@tByAXo@h@i@t@mAZgAHgCX}AGq@MU_BgHCm@mAuHAc@o@g@Wo@Qy@g@iAqCsEe@UQo@Iu@?oBFo@MiCIo@Wm@YaCSi@_@_@q@[eAC_@Q[_@Qg@AsAW_A[c@?q@MgCO}Ay@sBU}@Ua@c@W{@uBa@m@kAy@_CwEy@uA]UK[iAoAa@mAY_@eCn@aC@_Bo@aBmA}C{AiAoAuCs@mB_AeBsBIU@_@{@}@Iw@a@o@e@YY_A_BoBMY?[wAgA[k@a@gAo@{@u@_@eAaAw@}Ao@o@I]_AmA]IaBTwBfAW?q@YcA?w@e@g@BS[FEGYcBeAO{@CeAJk@JSQJSd@WX_@J_@AYRc@Dc@SqAuBEu@[iA[_@Mo@q@eAUk@cC}CoB}CmAgAq@oAs@{@s@wA}@{@_AgBcA{AqBiCm@Se@o@]SLEJHhBlBnCbEx@jAbBjBzA|Bf@hArAvAf@v@l@b@dArBZ\\v@zAf@n@fA`Ct@jAVCpAqAv@uBZ}BV[h@Q~AgCx@Iz@i@x@_ALk@Z]bD_AtBsAb@Kv@z@l@dAhAxAp@g@TAROJoAOSGg@@}@PkBZaBtAqB`@JnAr@`@F\\GxAqA', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[32.126598, -80.789533]","[32.124678, -80.788381]",,3.46,5.2,79,FALSE,FALSE,FALSE,9.9,7.6,15939384467,15939384467,stripped_garmin_ping_453358773700,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,9710.8,2751,2751,4.9,Run,Run,0,Garmin Forerunner 55,14926560180,2025-06-26T09:36:45Z,2025-06-26T05:36:45Z,(GMT-05:00) America/New_York,-14400,,,,0,11,0,2,0,"{'id': 'a14926560180', 'summary_polyline': 'kxguFpa}aONI^GZ?tAI\\KPs@l@_BjBcEtAgD|@gBfBkEAKCCwAaAI[He@f@w@lA{ApAkAb@Id@Az@HTIdAaBj@s@HQGSe@HeDFmB@c@C_@YOc@@e@Ia@WA]Lc@F}@?m@FgBHg@?sCK}@AyHH_BA_@]E}AGaAEkAAmAGkBm@iJAkAKyBWwEMc@QBe@Tk@j@a@Dm@Mi@Ew@P}@b@QFmALCAK]Au@Nk@~@c@jAs@zAi@JAd@BVp@H~@Dz@Gd@_Ap@cA`AsCxBc@b@STsB`BwChC_BjAa@TMBe@?{@Kg@MM@]ECGAe@Fo@l@uFRUrAQd@DHXMz@Er@LFjAYb@Mp@a@`@]p@{@He@CcBM]U@eCdAo@bAUCCGGgDAOKg@[Ce@Wi@@w@Nk@RsAPi@Dc@JGHC`@Dn@R`A^Z@Dq@hBO`AQl@GH[FSu@SyAOm@SEa@]Ae@DKJE`@NLh@\\xCR~@Pj@FJf@b@CJW\\kCjC]Na@`@]l@Ih@B`@g@v@y@r@]d@Sd@A`@TBDALQr@sAJGZD^ZD?VKjAoB^a@r@]\\U`@c@p@iAl@s@^]n@Qh@B`AHn@Jd@@PCf@[xAmA~BoBxAsAjByAbDuCtAgAVc@Cq@Eq@Mu@MSWDuA`Ak@V_@Ts@X[FMV@t@BDRF^M`@[`AYXIl@A`BPj@Kx@g@H?D@HTHjBVz@Ft@HfB\\~Fx@|QP^rAGnHIzA?jBBbDGjA@fACTG@ESe@Mm@Ga@Hq@Tk@Bi@Qk@Eo@WcB@GNUd@Uh@CLHPzA?PKp@?TRn@BVxAEx@@`AC^NHb@A|GBf@PLjABHHB^M`@c@v@Qh@_AzAgBfC_AhB}AhDcAbCY^Wj@i@xAoAvCYv@a@r@Wp@]d@s@hB_@Ta@NiBDw@AABFN', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.349669, -84.367764]","[40.3497, -84.368107]",,3.53,4.54,79,FALSE,FALSE,FALSE,293.3,290,15931958457,15931958457,stripped_garmin_ping_453124789672,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Evening Run,3801.1,1190,1190,5.2,Run,Run,,Garmin Forerunner 55,14906070713,2025-06-24T22:14:17Z,2025-06-24T18:14:17Z,(GMT-05:00) America/New_York,-14400,,,,0,8,0,1,0,"{'id': 'a14906070713', 'summary_polyline': 'wxguF`c}aOFQRGbBOXA^V?f@Sl@{@dByAvDw@`B?hBIz@Av@VfGB|BFjABtBArAGn@Ot@IPWBADBz@L`@ZZlAp@`Ap@jCb@z@TpBFzAPj@@h@GpCi@zDk@pA[N?b@Kf@MtC]d@MFGDYLwAZEbDGfFk@|Es@lD_@BG@MImDOq@Iq@@_AEiBAqC@cBAMGQIEY?_@D[?_AIuADi@Cw@Ie@OESAWFiBJeA@q@CIKCWYG{AUEc@FqA@w@CKCMYK{BESCCy@Ek@BYFs@D_A?eEHuB?iCDeAAg@Gu@DkAEkBNm@CuA@YO_@WQD[GSA', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.349728, -84.36801]","[40.349, -84.367763]",,3.194,3.757,78.3,FALSE,FALSE,FALSE,292.9,289.5,15909741259,15909741259,stripped_garmin_ping_452472062591,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Afternoon Run,4858,1066,1066,2.6,Run,Run,0,Garmin Forerunner 55,14906070705,2025-06-24T21:49:50Z,2025-06-24T17:49:50Z,(GMT-05:00) America/New_York,-14400,,,,0,9,0,1,0,"{'id': 'a14906070705', 'summary_polyline': '{xguFfa}aO`@CfC?P@HJERgAdCcC~FI^Ud@SRODk@@_@CGKMeDIy@SiAQuAOmCAk@QgBEwAIgACcAW_FAwAM{AGsBc@sIG_DGcB_@{GIuB]}E]wIMaBAu@I}AGe@UEWDm@l@MHMDi@Iq@Cy@Dg@NcA^k@NMEIOAK@eAV[`E_BbAYVTHf@JxAGZEDa@Ak@EYBw@No@Tw@T_@DGCEEI_@@q@HUNMZOf@KhBy@vA_@NBDDHVXpCDLLBLELGl@m@N?HLR|@L|AT~G^~GVvDt@lQdAvR\\tFJvCv@nPFrCFRD?~@E\\[Ti@Ro@nAwCZ}@fAcCLi@CEOCmAJqBFg@AMIKU?IJY?QCA', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.349742, -84.367717]","[40.350156, -84.367302]",,4.557,5.514,82.9,FALSE,FALSE,FALSE,292.1,289.5,15909741264,15909741264,stripped_garmin_ping_452472039711,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Afternoon Run,3252.9,878,890,3.6,Run,Run,,Garmin Forerunner 55,14906070708,2025-06-24T21:23:33Z,2025-06-24T17:23:33Z,(GMT-05:00) America/New_York,-14400,,,,0,5,0,1,0,"{'id': 'a14906070708', 'summary_polyline': 'uxguFtb}aO@IFKNEV?pBKF?JNOp@{AtDWt@y@fBe@r@]`@m@Bg@?KEGaAEyBS{AKy@Cq@CgASiEIkDMqD@WEk@B}@AW[eHEwAS{BKeCWoD@YROn@@`@I|@ArAFlDMvCDd@AfACrAK~AEx@GLIQY[eABo@DSd@u@b@GDBRd@FpAEbAOjAPt@X\\b@Rh@@^DvACz@@nA?J@HZKVuBvCa@fAsAxBc@d@[f@e@bAe@r@_BnDsEtKy@hBq@`ByAfDITId@@L@?Fe@OW}@IIGa@i@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.34971, -84.36795]","[40.349684, -84.368094]",,3.705,4.6,78.9,FALSE,FALSE,FALSE,293.3,289.5,15909741309,15909741309,stripped_garmin_ping_452472011155,FALSE,0,0,FALSE,,,,
